Customer_ID;Customer_Name;Purchase_Date;Product_Category;Store_Name;Store_Location;Sales_Amount;Quantity_Amount;Discount_Applied;Purchase_Year;Purchase_Month;Purchase_Day;Price_Amount
('ORD198','Jennifer Villa','2025-03-21','Groceries','Big Judas','Houston TX',105.76,1,'TRUE',2025,'March','Thursday',47.76),
('ORD199','Diane Evans','2025-04-02','Clothing','Alpha Des Mino','Phoenix AZ',441.02,8,'FALSE',2025,'April','Tuesday',95.02),
('ORD200','Mrs. Brittany Ryan MD','2025-03-28','Electronics','Sigma Des Al Fredo','Atlanta GA',486.71,1,'TRUE',2025,'March','Thursday',85.71),
('ORD201','Jordan Morris','2025-01-30','Books','Les Al Minos','New York NY',277.67,5,'FALSE',2025,'January','Wednesday',173.67),
('ORD202','Laura Hall','2025-05-02','Electronics','Omega Des Phil','Los Angeles CA',496.17,4,'TRUE',2025,'May','Thursday',28.17),
('ORD203','Patrick Thornton','2025-05-07','Groceries','Big Judas','Chicago IL',325.62,2,'TRUE',2025,'May','Tuesday',259.62),
('ORD204','Matthew Hoover','2025-06-03','Groceries','Alpha Des Mino','Houston TX',256.89,5,'FALSE',2025,'June','Monday',68.89),
('ORD205','Andrew Shaw MD','2025-05-16','Groceries','Sigma Des Al Fredo','Phoenix AZ',490.22,8,'TRUE',2025,'May','Thursday',386.22),
('ORD206','Jessica Fox','2025-03-13','Groceries','Les Al Minos','Miami FL',76.6,9,'TRUE',2025,'March','Wednesday',50.6),
('ORD207','Jennifer Pena','2025-01-25','Books','Omega Des Phil','Denver CO',141.74,2,'FALSE',2025,'January','Friday',94.74),
('ORD208','Wayne Morgan','2025-04-19','Clothing','Big Judas','Boston MA',137.25,9,'TRUE',2025,'April','Friday',68.25),
('ORD209','Sarah Phelps','2025-05-15','Clothing','Alpha Des Mino','Dallas TX',419.55,5,'FALSE',2025,'May','Wednesday',71.55),
('ORD210','Eugene Higgins','2025-04-29','Books','Sigma Des Al Fredo','Seattle WA',271.6,8,'FALSE',2025,'April','Monday',22.6),
('ORD211','Amanda Jones','2025-04-09','Clothing','Les Al Minos','Denver CO',382.62,9,'FALSE',2025,'April','Tuesday',334.62),
('ORD212','Yolanda Francis','2025-03-09','Groceries','Omega Des Phil','Boston MA',435.45,6,'TRUE',2025,'March','Saturday',98.45),
('ORD213','Mark Brennan','2025-03-11','Groceries','Big Judas','Dallas TX',428.73,4,'FALSE',2025,'March','Monday',186.73),
('ORD214','Stephanie Williams','2025-05-05','Electronics','Alpha Des Mino','Los Angeles CA',373.63,6,'FALSE',2025,'May','Sunday',222.63),
('ORD215','James Thomas','2025-03-24','Groceries','Sigma Des Al Fredo','Chicago IL',250.19,3,'TRUE',2025,'March','Sunday',44.19),
('ORD216','Rebecca Jackson','2025-01-13','Books','Les Al Minos','Miami FL',482.85,9,'FALSE',2025,'January','Sunday',254.85),
('ORD217','Lisa Allen','2025-05-23','Electronics','Omega Des Phil','Dallas TX',54.36,8,'FALSE',2025,'May','Thursday',24.36),
('ORD218','Joel King','2025-02-09','Electronics','Big Judas','Houston TX',207.94,3,'TRUE',2025,'February','Saturday',132.94),
('ORD219','Robert Santana','2025-04-16','Electronics','Alpha Des Mino','Phoenix AZ',391.86,8,'FALSE',2025,'April','Tuesday',299.86),
('ORD220','Jeremy Reed','2025-04-02','Clothing','Sigma Des Al Fredo','Atlanta GA',347.89,10,'TRUE',2025,'April','Tuesday',300.89),
('ORD221','Jessica Wright','2025-05-12','Clothing','Les Al Minos','New York NY',193.1,9,'FALSE',2025,'May','Sunday',113.1),
('ORD222','James Webb','2025-02-07','Groceries','Omega Des Phil','Los Angeles CA',22.77,9,'TRUE',2025,'February','Thursday',21.77),
('ORD223','Laura Haney','2025-02-16','Books','Big Judas','Chicago IL',498.73,5,'TRUE',2025,'February','Saturday',293.73),
('ORD224','Mary Hill','2025-03-30','Groceries','Alpha Des Mino','Houston TX',381.38,2,'TRUE',2025,'March','Saturday',173.38),
('ORD225','Natasha Williams','2025-04-05','Groceries','Sigma Des Al Fredo','Phoenix AZ',348.53,3,'TRUE',2025,'April','Friday',168.53),
('ORD226','Tanner Mitchell DDS','2025-04-05','Electronics','Les Al Minos','Miami FL',399.09,6,'FALSE',2025,'April','Friday',359.09),
('ORD227','Mark Oliver','2025-04-16','Clothing','Omega Des Phil','Denver CO',218.19,6,'TRUE',2025,'April','Tuesday',142.19),
('ORD228','Mary Massey','2025-04-09','Groceries','Big Judas','Boston MA',342.49,10,'TRUE',2025,'April','Tuesday',197.49),
('ORD229','Maria Parker','2025-03-10','Books','Alpha Des Mino','Los Angeles CA',44.09,3,'FALSE',2025,'March','Sunday',42.09),
('ORD230','Morgan Davis','2025-02-16','Books','Les Al Minos','New York NY',456.85,8,'TRUE',2025,'February','Saturday',221.85),
('ORD231','Casey Anderson','2025-03-26','Books','Omega Des Phil','Chicago IL',320.76,8,'FALSE',2025,'March','Tuesday',275.76),
('ORD232','Kiara Mcintyre','2025-05-10','Clothing','Big Judas','Houston TX',449.96,1,'FALSE',2025,'May','Friday',188.96),
('ORD233','Roger Olson','2025-05-06','Clothing','Sigma Des Al Fredo','Phoenix AZ',83.2,9,'FALSE',2025,'May','Monday',48.2),
('ORD234','Gina Wilson','2025-05-31','Clothing','Les Al Minos','Miami FL',153.08,10,'FALSE',2025,'May','Friday',43.08),
('ORD235','Vincent Dalton','2025-04-24','Clothing','Omega Des Phil','Denver CO',423.43,8,'TRUE',2025,'April','Wednesday',322.43),
('ORD236','Tracy Ballard','2025-02-27','Groceries','Big Judas','Boston MA',57.79,8,'FALSE',2025,'February','Wednesday',16.79),
('ORD237','Alexis Herrera','2025-03-13','Clothing','Alpha Des Mino','Dallas TX',151.46,10,'FALSE',2025,'March','Wednesday',114.46),
('ORD238','Megan Richards','2025-05-09','Electronics','Sigma Des Al Fredo','Seattle WA',140.87,7,'TRUE',2025,'May','Thursday',112.87),
('ORD239','Ashley Hall','2025-01-04','Groceries','Les Al Minos','Denver CO',388.99,5,'TRUE',2025,'January','Friday',102.99),
('ORD240','Kristina Herman','2025-02-04','Clothing','Omega Des Phil','Boston MA',320.13,4,'FALSE',2025,'February','Monday',90.13),
('ORD241','Rodney Blankenship','2025-02-17','Books','Big Judas','Dallas TX',452.18,2,'TRUE',2025,'February','Sunday',331.18),
('ORD242','Charles Shah','2025-02-17','Clothing','Alpha Des Mino','Los Angeles CA',21.52,8,'FALSE',2025,'February','Sunday',20.52),
('ORD243','Brent Clay Jr.','2025-03-12','Books','Sigma Des Al Fredo','Chicago IL',455.27,2,'FALSE',2025,'March','Tuesday',219.27),
('ORD244','Natalie Bautista','2025-03-07','Groceries','Les Al Minos','Miami FL',104.39,3,'FALSE',2025,'March','Thursday',61.39),
('ORD245','Brittany Perry','2025-01-16','Clothing','Omega Des Phil','Denver CO',132.2,3,'FALSE',2025,'January','Wednesday',109.2),
('ORD246','Jason Lynn Jr.','2025-02-27','Clothing','Big Judas','Boston MA',403.1,6,'FALSE',2025,'February','Wednesday',376.1),
('ORD247','Trevor Foley','2025-01-16','Electronics','Alpha Des Mino','Dallas TX',378.3,3,'TRUE',2025,'January','Wednesday',331.3),
('ORD248','Kimberly Levine','2025-02-26','Groceries','Sigma Des Al Fredo','Seattle WA',186.06,9,'FALSE',2025,'February','Tuesday',158.06),
('ORD249','Colton Martinez','2025-05-13','Electronics','Les Al Minos','Denver CO',270.6,5,'FALSE',2025,'May','Monday',114.6),
('ORD250','Matthew May','2025-04-04','Clothing','Omega Des Phil','Boston MA',294.36,5,'FALSE',2025,'April','Thursday',156.36),
('ORD251','Richard Sanchez','2025-01-20','Electronics','Big Judas','Dallas TX',238.38,4,'FALSE',2025,'January','Sunday',30.38),
('ORD252','Andrea Hubbard','2025-02-02','Books','Alpha Des Mino','Los Angeles CA',319.52,2,'FALSE',2025,'February','Saturday',81.52),
('ORD253','Sergio Murphy','2025-01-24','Clothing','Sigma Des Al Fredo','Chicago IL',62.75,7,'TRUE',2025,'January','Thursday',51.75),
('ORD254','April Garrison','2025-01-23','Electronics','Les Al Minos','Miami FL',497.98,5,'TRUE',2025,'January','Wednesday',28.98),
('ORD255','David Thompson','2025-04-14','Electronics','Omega Des Phil','Denver CO',444.19,4,'TRUE',2025,'April','Sunday',180.19),
('ORD256','Adrian Tyler','2025-02-07','Groceries','Big Judas','Boston MA',188.65,8,'FALSE',2025,'February','Thursday',140.65),
('ORD257','Christopher Williams','2025-04-26','Books','Les Al Minos','San Francisco CA',329.19,7,'FALSE',2025,'April','Friday',319.19),
('ORD258','Nichole Alvarez','2025-05-02','Groceries','Les Al Minos','Austin TX',21.19,5,'FALSE',2025,'May','Thursday',20.19),
('ORD259','Ashley Gordon','2025-05-28','Books','Les Al Minos','Seattle WA',225.12,8,'TRUE',2025,'May','Tuesday',45.12),
('ORD260','Richard Camacho','2025-03-23','Clothing','Les Al Minos','Chicago IL',490.56,2,'FALSE',2025,'March','Saturday',281.56),
('ORD261','Victor Brown','2025-03-16','Clothing','Les Al Minos','Miami FL',202.08,1,'TRUE',2025,'March','Saturday',124.08),
('ORD262','Michael Henry','2025-05-23','Electronics','Les Al Minos','Denver CO',50.38,8,'TRUE',2025,'May','Thursday',36.38),
('ORD263','Bobby Franklin','2025-01-11','Electronics','Les Al Minos','Boston MA',394.46,1,'TRUE',2025,'January','Friday',26.46),
('ORD264','Mark Kelley','2025-02-20','Books','Les Al Minos','Dallas TX',106.58,10,'TRUE',2025,'February','Wednesday',54.58),
('ORD265','Kerry Chavez DDS','2025-01-16','Books','Les Al Minos','Los Angeles CA',167.64,4,'TRUE',2025,'January','Wednesday',57.64),
('ORD266','Sarah Curtis','2025-05-01','Electronics','Les Al Minos','New York NY',429.91,5,'TRUE',2025,'May','Wednesday',125.91),
('ORD267','Cindy Hayes','2025-02-05','Books','Les Al Minos','San Jose CA',129.07,9,'TRUE',2025,'February','Tuesday',119.07),
('ORD268','Jesse Perry','2025-01-15','Electronics','Omega Des Phil','Austin TX',70.24,1,'FALSE',2025,'January','Tuesday',28.24),
('ORD269','Maurice Brooks','2025-01-24','Books','Alpha Des Mino','Seattle WA',165.27,10,'TRUE',2025,'January','Thursday',30.27),
('ORD270','Andrea Decker','2025-01-15','Clothing','Big Judas','Chicago IL',67.75,1,'FALSE',2025,'January','Tuesday',27.75),
('ORD271','Parker Cain','2025-03-28','Electronics','Sigma Des Al Fredo','Miami FL',240.74,2,'FALSE',2025,'March','Thursday',119.74),
('ORD272','Kristina Rivera','2025-01-20','Electronics','Les Al Minos','Denver CO',254.4,8,'TRUE',2025,'January','Sunday',141.4),
('ORD273','Maurice Christensen','2025-05-16','Clothing','Omega Des Phil','Boston MA',323.45,8,'TRUE',2025,'May','Thursday',278.45),
('ORD274','Tracy Burke','2025-02-24','Electronics','Alpha Des Mino','Dallas TX',424.41,8,'FALSE',2025,'February','Sunday',138.41),
('ORD275','Christy Douglas','2025-02-05','Electronics','Big Judas','Los Angeles CA',357.64,8,'FALSE',2025,'February','Tuesday',232.64),
('ORD276','Ryan Richardson','2025-04-30','Electronics','Sigma Des Al Fredo','New York NY',164.45,2,'TRUE',2025,'April','Tuesday',154.45),
('ORD278','Renee Bruce','2025-06-02','Electronics','Les Al Minos','New York NY',141.13,3,'FALSE',2025,'June','Sunday',82.13),
('ORD279','Lisa Day','2025-01-05','Groceries','Alpha Des Mino','Los Angeles CA',267.63,10,'FALSE',2025,'January','Saturday',13.63),
('ORD280','Sandra Adams','2025-01-29','Groceries','Omega Des Phil','Chicago IL',397.58,2,'TRUE',2025,'January','Tuesday',35.58),
('ORD281','Ellen Morgan','2025-01-01','Books','Big Judas','Houston TX',228.52,7,'TRUE',2025,'January','Tuesday',9.52),
('ORD282','Kylie Morales','2025-01-23','Groceries','Sigma Des Al Fredo','Phoenix AZ',414.57,6,'FALSE',2025,'January','Wednesday',158.57),
('ORD283','Amanda Reese','2025-02-03','Groceries','Les Al Minos','Miami FL',159.71,2,'FALSE',2025,'February','Sunday',118.71),
('ORD284','Glen Wood','2025-04-23','Clothing','Alpha Des Mino','Denver CO',477.03,6,'FALSE',2025,'April','Tuesday',177.03),
('ORD285','Latoya Miller','2025-01-09','Electronics','Omega Des Phil','Boston MA',416.73,2,'TRUE',2025,'January','Wednesday',132.73),
('ORD286','Luke Craig','2025-02-12','Groceries','Big Judas','Dallas TX',373.57,2,'FALSE',2025,'February','Tuesday',180.57),
('ORD287','Karla Ramos','2025-02-12','Books','Sigma Des Al Fredo','Seattle WA',34.69,9,'FALSE',2025,'February','Tuesday',31.69),
('ORD288','Ashley Jordan','2025-02-14','Electronics','Les Al Minos','New York NY',180.03,7,'FALSE',2025,'February','Thursday',93.03),
('ORD289','Katelyn Estrada','2025-01-08','Electronics','Alpha Des Mino','Los Angeles CA',302.2,5,'FALSE',2025,'January','Tuesday',87.2),
('ORD290','Kyle Smith','2025-02-17','Electronics','Omega Des Phil','Chicago IL',256.17,10,'TRUE',2025,'February','Sunday',232.17),
('ORD291','Chad Scott','2025-02-21','Groceries','Big Judas','Houston TX',424.4,4,'FALSE',2025,'February','Thursday',91.4),
('ORD292','Paul Thompson','2025-03-01','Clothing','Sigma Des Al Fredo','Phoenix AZ',382.49,2,'TRUE',2025,'March','Friday',41.49),
('ORD293','Kathryn Whitaker','2025-05-06','Groceries','Les Al Minos','Miami FL',487.4,9,'TRUE',2025,'May','Monday',431.4),
('ORD294','Scott Williams','2025-01-03','Clothing','Alpha Des Mino','Denver CO',94.31,1,'FALSE',2025,'January','Thursday',38.31),
('ORD295','Shannon Johnston','2025-03-31','Clothing','Omega Des Phil','Boston MA',8.02,6,'TRUE',2025,'March','Sunday',5.02),
('ORD296','Jennifer Wilson','2025-01-04','Groceries','Big Judas','Dallas TX',75.23,2,'TRUE',2025,'January','Friday',60.23),
('ORD297','Robert Montgomery','2025-05-10','Electronics','Sigma Des Al Fredo','Seattle WA',111.49,9,'FALSE',2025,'May','Friday',43.49),
('ORD298','Anita Richard','2025-02-07','Groceries','Les Al Minos','New York NY',82.92,6,'FALSE',2025,'February','Thursday',35.92),
('ORD299','Kelly Foster','2025-02-18','Clothing','Alpha Des Mino','Los Angeles CA',300.13,10,'TRUE',2025,'February','Monday',187.13),
('ORD300','Gary Jackson','2025-03-21','Books','Omega Des Phil','Chicago IL',378.45,3,'TRUE',2025,'March','Thursday',278.45),
('ORD301','Jordan Bullock','2025-02-24','Electronics','Big Judas','Houston TX',224.34,5,'FALSE',2025,'February','Sunday',73.34),
('ORD302','Sabrina Briggs','2025-02-06','Groceries','Sigma Des Al Fredo','Phoenix AZ',223.81,10,'FALSE',2025,'February','Wednesday',203.81),
('ORD303','Craig Morrison','2025-04-29','Books','Les Al Minos','Miami FL',61.34,9,'FALSE',2025,'April','Monday',27.34),
('ORD304','Cassandra Mejia','2025-03-19','Electronics','Alpha Des Mino','Denver CO',340.72,5,'FALSE',2025,'March','Tuesday',233.72),
('ORD305','Olivia Cole','2025-05-25','Clothing','Omega Des Phil','Boston MA',114.16,1,'TRUE',2025,'May','Saturday',66.16),
('ORD306','Madison Weber','2025-05-15','Electronics','Big Judas','Dallas TX',154.2,4,'TRUE',2025,'May','Wednesday',45.2),
('ORD307','Brittany Jones','2025-03-11','Books','Les Al Minos','New York NY',148.28,5,'TRUE',2025,'March','Monday',111.28),
('ORD308','Donald Brown','2025-03-21','Electronics','Omega Des Phil','Chicago IL',374.77,8,'TRUE',2025,'March','Thursday',42.77),
('ORD309','Jesse Brown','2025-05-10','Books','Alpha Des Mino','Los Angeles CA',268.63,7,'TRUE',2025,'May','Friday',82.63),
('ORD310','Sean Wyatt','2025-04-07','Clothing','Big Judas','Houston TX',201.55,2,'TRUE',2025,'April','Sunday',100.55),
('ORD311','Julie Spencer','2025-05-04','Groceries','Sigma Des Al Fredo','Phoenix AZ',232.58,1,'TRUE',2025,'May','Saturday',98.58),
('ORD312','Joanna Pacheco','2025-04-12','Clothing','Les Al Minos','Miami FL',217.5,10,'FALSE',2025,'April','Friday',186.5),
('ORD313','John Hernandez','2025-01-10','Groceries','Omega Des Phil','Denver CO',62.01,5,'TRUE',2025,'January','Thursday',12.01),
('ORD314','Steven Cooper','2025-04-22','Clothing','Alpha Des Mino','Boston MA',401.65,3,'FALSE',2025,'April','Monday',167.65),
('ORD315','Carrie Wright','2025-03-10','Clothing','Big Judas','Dallas TX',221.17,2,'TRUE',2025,'March','Sunday',23.17),
('ORD316','Joseph Moore','2025-02-28','Books','Sigma Des Al Fredo','Seattle WA',296.49,7,'TRUE',2025,'February','Thursday',189.49),
('ORD317','Jason Morgan','2025-04-04','Groceries','Les Al Minos','San Jose CA',374.17,5,'TRUE',2025,'April','Thursday',293.17),
('ORD318','Maria Jones','2025-01-15','Clothing','Omega Des Phil','Austin TX',42.81,3,'TRUE',2025,'January','Tuesday',41.81),
('ORD319','Diane Cummings','2025-04-13','Books','Alpha Des Mino','San Diego CA',178.79,6,'TRUE',2025,'April','Saturday',119.79),
('ORD320','Shelley Cook','2025-04-01','Books','Big Judas','Jacksonville FL',77.49,2,'TRUE',2025,'April','Monday',66.49),
('ORD321','Gregory Ponce','2025-04-20','Books','Sigma Des Al Fredo','Fort Worth TX',80.67,10,'TRUE',2025,'April','Saturday',24.67),
('ORD322','Kurt Hurley','2025-02-18','Books','Les Al Minos','Columbus OH',234.66,8,'FALSE',2025,'February','Monday',73.66),
('ORD323','Rickey Li','2025-04-15','Clothing','Omega Des Phil','Charlotte NC',79.72,6,'TRUE',2025,'April','Monday',54.72),
('ORD324','Nancy Jennings','2025-03-24','Groceries','Alpha Des Mino','Indianapolis IN',317.54,8,'FALSE',2025,'March','Sunday',57.54),
('ORD325','Jessica Cox','2025-02-26','Electronics','Big Judas','San Francisco CA',256.13,6,'FALSE',2025,'February','Tuesday',147.13),
('ORD326','Daniel Meza','2025-03-17','Groceries','Sigma Des Al Fredo','Charlotte NC',23.62,8,'FALSE',2025,'March','Sunday',22.62),
('ORD327','Chad Jones','2025-05-12','Clothing','Les Al Minos','Detroit MI',324.11,2,'TRUE',2025,'May','Sunday',38.11),
('ORD328','Randy Conley','2025-05-18','Groceries','Omega Des Phil','El Paso TX',292.26,8,'TRUE',2025,'May','Saturday',125.26),
('ORD329','George Miranda','2025-01-21','Groceries','Alpha Des Mino','Memphis TN',327.66,10,'FALSE',2025,'January','Monday',62.66),
('ORD330','Christopher Guerra','2025-05-01','Groceries','Big Judas','Baltimore MD',79.68,9,'TRUE',2025,'May','Wednesday',35.68),
('ORD331','Carol Kim','2025-03-06','Groceries','Sigma Des Al Fredo','Boston MA',406.43,2,'FALSE',2025,'March','Wednesday',166.43),
('ORD332','Cynthia Wallace','2025-02-14','Electronics','Les Al Minos','New York NY',324.83,9,'TRUE',2025,'February','Thursday',306.83),
('ORD333','Joann Ferguson','2025-02-18','Books','Omega Des Phil','Chicago IL',495.54,8,'TRUE',2025,'February','Monday',467.54),
('ORD334','Julie Conley','2025-02-27','Clothing','Alpha Des Mino','Los Angeles CA',459.38,6,'FALSE',2025,'February','Wednesday',276.38),
('ORD335','Victoria Murray','2025-02-13','Groceries','Big Judas','Houston TX',341.05,6,'TRUE',2025,'February','Wednesday',303.05),
('ORD336','Joseph Burch','2025-05-08','Clothing','Sigma Des Al Fredo','Phoenix AZ',168.2,2,'FALSE',2025,'May','Wednesday',72.2),
('ORD337','Brenda Wright','2025-04-11','Clothing','Les Al Minos','Miami FL',363.25,5,'TRUE',2025,'April','Thursday',332.25),
('ORD338','Kristen Garcia','2025-05-13','Clothing','Omega Des Phil','Chicago IL',293.46,2,'TRUE',2025,'May','Monday',76.46),
('ORD339','Dominique Hines','2025-02-12','Clothing','Alpha Des Mino','Los Angeles CA',484.01,5,'FALSE',2025,'February','Tuesday',414.01),
('ORD340','Brittany Kim','2025-05-28','Books','Big Judas','Houston TX',355.87,10,'TRUE',2025,'May','Tuesday',237.87),
('ORD341','Jerry Bailey','2025-01-05','Clothing','Sigma Des Al Fredo','Phoenix AZ',191.46,9,'FALSE',2025,'January','Saturday',14.46),
('ORD342','Jonathan Young','2025-06-05','Books','Les Al Minos','Miami FL',51.26,9,'FALSE',2025,'June','Wednesday',12.26),
('ORD343','Alfred Galvan','2025-05-12','Clothing','Omega Des Phil','Denver CO',184.49,1,'TRUE',2025,'May','Sunday',37.49),
('ORD344','Raven Taylor','2025-02-14','Books','Alpha Des Mino','Boston MA',474.1,6,'FALSE',2025,'February','Thursday',388.1),
('ORD345','Melissa Taylor','2025-04-21','Books','Big Judas','Dallas TX',499.99,4,'TRUE',2025,'April','Sunday',110.99),
('ORD346','Aaron Miller','2025-02-09','Electronics','Sigma Des Al Fredo','Seattle WA',422.99,5,'TRUE',2025,'February','Saturday',116.99),
('ORD347','Kimberly Acosta','2025-03-24','Electronics','Les Al Minos','San Jose CA',438.81,6,'TRUE',2025,'March','Sunday',309.81),
('ORD348','Dwayne Turner','2025-01-08','Groceries','Omega Des Phil','Austin TX',85.31,3,'TRUE',2025,'January','Tuesday',66.31),
('ORD349','Riley Bryant','2025-01-18','Groceries','Alpha Des Mino','San Diego CA',208.38,1,'TRUE',2025,'January','Friday',189.38),
('ORD350','Linda Smith','2025-03-22','Groceries','Big Judas','Jacksonville FL',146.04,10,'FALSE',2025,'March','Friday',42.04),
('ORD351','Charles Patterson','2025-04-06','Books','Sigma Des Al Fredo','Fort Worth TX',123.39,9,'FALSE',2025,'April','Saturday',95.39),
('ORD352','Jason Beck','2025-01-14','Books','Les Al Minos','Columbus OH',340.76,6,'FALSE',2025,'January','Monday',80.76),
('ORD353','Andrea Fox','2025-03-21','Groceries','Omega Des Phil','Charlotte NC',390.17,5,'FALSE',2025,'March','Thursday',46.17),
('ORD354','Kristen Myers DDS','2025-04-10','Books','Alpha Des Mino','Indianapolis IN',401.62,4,'TRUE',2025,'April','Wednesday',382.62),
('ORD355','Mrs. Alexis Kramer','2025-02-23','Clothing','Big Judas','San Francisco CA',322.38,1,'FALSE',2025,'February','Saturday',71.38),
('ORD356','Lori Ingram','2025-04-25','Electronics','Sigma Des Al Fredo','Charlotte NC',426.33,9,'FALSE',2025,'April','Thursday',100.33),
('ORD357','Andrew Payne','2025-05-08','Electronics','Les Al Minos','Detroit MI',140.03,3,'TRUE',2025,'May','Wednesday',125.03),
('ORD358','Richard Marshall','2025-04-19','Groceries','Omega Des Phil','El Paso TX',473.47,2,'TRUE',2025,'April','Friday',339.47),
('ORD359','Robin Brown','2025-05-02','Groceries','Alpha Des Mino','Memphis TN',465.58,6,'FALSE',2025,'May','Thursday',96.58),
('ORD360','Edward Williams','2025-02-01','Electronics','Big Judas','Baltimore MD',253.49,7,'TRUE',2025,'February','Friday',77.49),
('ORD361','Timothy Robertson','2025-06-04','Groceries','Sigma Des Al Fredo','Boston MA',190.58,2,'TRUE',2025,'June','Tuesday',147.58),
('ORD362','Dawn Mullins','2025-01-30','Clothing','Les Al Minos','New York NY',420.39,2,'FALSE',2025,'January','Wednesday',403.39),
('ORD363','Richard Glenn','2025-02-21','Books','Les Al Minos','Miami FL',23.96,3,'FALSE',2025,'February','Thursday',21.96),
('ORD364','Jacob Preston','2025-04-27','Books','Omega Des Phil','Chicago IL',227.06,8,'TRUE',2025,'April','Saturday',56.06),
('ORD365','Jasmine Beltran','2025-03-19','Electronics','Alpha Des Mino','Los Angeles CA',131.68,1,'TRUE',2025,'March','Tuesday',115.68),
('ORD366','Tim Stone PhD','2025-04-24','Groceries','Big Judas','Houston TX',389.21,2,'TRUE',2025,'April','Wednesday',222.21),
('ORD367','Lance Short','2025-03-27','Clothing','Sigma Des Al Fredo','Phoenix AZ',28.64,2,'FALSE',2025,'March','Wednesday',27.64),
('ORD368','Bobby Guerrero','2025-02-17','Groceries','Les Al Minos','Miami FL',59.87,2,'FALSE',2025,'February','Sunday',20.87),
('ORD369','Jessica Norris','2025-02-24','Electronics','Omega Des Phil','Denver CO',289.65,9,'TRUE',2025,'February','Sunday',192.65),
('ORD370','Sergio Gomez','2025-06-05','Clothing','Alpha Des Mino','Boston MA',5.77,7,'FALSE',2025,'June','Wednesday',4.77),
('ORD371','William Gould','2025-01-12','Books','Big Judas','Dallas TX',211.2,10,'TRUE',2025,'January','Saturday',174.2),
('ORD372','Heidi Owen','2025-04-17','Clothing','Sigma Des Al Fredo','Seattle WA',476.93,2,'TRUE',2025,'April','Wednesday',408.93),
('ORD373','Brenda Lawson','2025-05-02','Groceries','Les Al Minos','San Jose CA',26.55,8,'FALSE',2025,'May','Thursday',22.55),
('ORD374','Austin Osborne','2025-02-27','Clothing','Omega Des Phil','Austin TX',374.92,5,'FALSE',2025,'February','Wednesday',60.92),
('ORD375','Keith Jacobs','2025-04-17','Electronics','Alpha Des Mino','San Diego CA',124.36,6,'TRUE',2025,'April','Wednesday',12.36),
('ORD376','Jacqueline Hines','2025-03-31','Clothing','Big Judas','Jacksonville FL',26.95,3,'FALSE',2025,'March','Sunday',24.95),
('ORD377','Jennifer Banks','2025-02-08','Books','Sigma Des Al Fredo','Fort Worth TX',490.51,8,'FALSE',2025,'February','Friday',448.51),
('ORD378','Noah Porter','2025-03-02','Books','Les Al Minos','Columbus OH',36.23,3,'FALSE',2025,'March','Saturday',34.23),
('ORD379','Deborah Green','2025-03-11','Electronics','Omega Des Phil','Charlotte NC',104.79,5,'TRUE',2025,'March','Monday',40.79),
('ORD380','Donna Hendricks DDS','2025-01-20','Electronics','Alpha Des Mino','Indianapolis IN',467.02,6,'FALSE',2025,'January','Sunday',285.02),
('ORD381','Jodi Roach','2025-03-11','Groceries','Big Judas','San Francisco CA',23.13,5,'TRUE',2025,'March','Monday',19.13),
('ORD382','Michael Bruce','2025-02-19','Clothing','Sigma Des Al Fredo','Charlotte NC',431.76,6,'TRUE',2025,'February','Tuesday',255.76),
('ORD383','Austin Daniels','2025-05-20','Clothing','Les Al Minos','Detroit MI',66.62,5,'FALSE',2025,'May','Monday',49.62),
('ORD384','Michelle Ho','2025-04-10','Groceries','Omega Des Phil','El Paso TX',372.94,7,'FALSE',2025,'April','Wednesday',12.94),
('ORD385','Katie Martinez','2025-02-01','Clothing','Alpha Des Mino','Memphis TN',250.62,3,'FALSE',2025,'February','Friday',93.62),
('ORD386','Richard Johnson','2025-03-28','Clothing','Big Judas','Baltimore MD',137.03,9,'TRUE',2025,'March','Thursday',58.03),
('ORD387','Robert Arnold','2025-04-06','Groceries','Sigma Des Al Fredo','Boston MA',218.15,2,'TRUE',2025,'April','Saturday',173.15),
('ORD388','Eric Key','2025-04-23','Clothing','Les Al Minos','New York NY',55.79,6,'FALSE',2025,'April','Tuesday',25.79),
('ORD389','Patricia Morrow','2025-01-12','Clothing','Les Al Minos','Miami FL',225.73,5,'FALSE',2025,'January','Saturday',12.73),
('ORD390','Maria Cole','2025-04-17','Books','Omega Des Phil','Chicago IL',179.02,8,'TRUE',2025,'April','Wednesday',115.02),
('ORD391','Shawn Deleon','2025-04-10','Clothing','Alpha Des Mino','Los Angeles CA',499.08,10,'FALSE',2025,'April','Wednesday',98.08),
('ORD392','Vincent Reynolds','2025-05-23','Electronics','Big Judas','Houston TX',337.24,2,'FALSE',2025,'May','Thursday',304.24),
('ORD393','Caleb Hernandez','2025-01-26','Clothing','Sigma Des Al Fredo','Phoenix AZ',401.54,9,'TRUE',2025,'January','Saturday',88.54),
('ORD394','Michael Reed','2025-05-27','Electronics','Les Al Minos','Miami FL',425.09,3,'FALSE',2025,'May','Monday',327.09),
('ORD395','Sarah King','2025-04-10','Electronics','Omega Des Phil','Denver CO',38.28,3,'FALSE',2025,'April','Wednesday',35.28),
('ORD396','Beth Turner','2025-03-25','Clothing','Alpha Des Mino','Boston MA',474.99,7,'TRUE',2025,'March','Monday',432.99),
